,eurogrid_0250_1,pred
0,1kmN3032E5026_11,0.0051212310791015625
1,1kmN3032E5026_12,0.0051212310791015625
2,1kmN3032E5026_13,0.0051212310791015625
3,1kmN3032E5026_14,0.0051212310791015625
4,1kmN3032E5026_21,0.0051212310791015625
5,1kmN3032E5026_31,0.0051212310791015625
6,1kmN3032E5026_34,0.0051212310791015625
7,1kmN3032E5027_13,0.0051212310791015625
8,1kmN3032E5027_14,0.0051212310791015625
9,1kmN3032E5027_31,0.0051212310791015625
10,1kmN3032E5027_33,0.0051212310791015625
11,1kmN3032E5027_34,0.0051212310791015625
12,1kmN3032E5027_41,0.0051212310791015625
13,1kmN3032E5027_42,0.0051212310791015625
14,1kmN3032E5027_43,0.0051212310791015625
15,1kmN3032E5027_44,0.0051212310791015625
16,1kmN3032E5032_11,0.0051212310791015625
17,1kmN3032E5032_12,0.0051212310791015625
18,1kmN3032E5032_13,0.0051212310791015625
19,1kmN3032E5032_14,0.0051212310791015625
20,1kmN3032E5032_21,0.0051212310791015625
21,1kmN3032E5032_41,0.0051212310791015625
22,1kmN3032E5032_44,0.0051212310791015625
23,1kmN3032E5033_44,0.0051212310791015625
24,1kmN3033E5025_11,0.0051212310791015625
25,1kmN3033E5025_12,0.0051212310791015625
26,1kmN3033E5025_13,0.0051212310791015625
27,1kmN3033E5025_14,0.0051212310791015625
28,1kmN3033E5025_41,0.0051212310791015625
29,1kmN3033E5025_42,0.0051212310791015625
30,1kmN3033E5025_43,0.0051212310791015625
31,1kmN3033E5025_44,0.0051212310791015625
32,1kmN3033E5026_11,0.0051212310791015625
33,1kmN3033E5026_12,0.0051212310791015625
34,1kmN3033E5026_13,0.015245646238327026
35,1kmN3033E5026_14,0.015245646238327026
36,1kmN3033E5026_21,0.0051212310791015625
37,1kmN3033E5026_22,0.017492443323135376
38,1kmN3033E5026_23,0.017492443323135376
39,1kmN3033E5026_24,0.0051212310791015625
40,1kmN3033E5026_31,0.0051212310791015625
41,1kmN3033E5026_41,0.015245646238327026
42,1kmN3033E5026_42,0.0051212310791015625
43,1kmN3033E5026_43,0.0051212310791015625
44,1kmN3033E5026_44,0.0051212310791015625
45,1kmN3033E5027_12,0.0051212310791015625
46,1kmN3033E5027_21,-0.9787730872631073
47,1kmN3033E5027_22,0.0051212310791015625
48,1kmN3033E5027_23,0.0051212310791015625
49,1kmN3033E5027_24,0.015245646238327026
50,1kmN3033E5027_31,0.0051212310791015625
51,1kmN3033E5027_32,0.0051212310791015625
52,1kmN3033E5027_33,0.0051212310791015625
53,1kmN3033E5027_34,0.0051212310791015625
54,1kmN3033E5027_42,0.0051212310791015625
55,1kmN3033E5027_43,0.0051212310791015625
56,1kmN3033E5028_11,0.0051212310791015625
57,1kmN3033E5028_12,0.0051212310791015625
58,1kmN3033E5028_13,0.0051212310791015625
59,1kmN3033E5028_14,0.0051212310791015625
60,1kmN3033E5028_21,0.0051212310791015625
61,1kmN3033E5028_24,0.0051212310791015625
62,1kmN3033E5028_31,0.0051212310791015625
63,1kmN3033E5028_33,0.0051212310791015625
64,1kmN3033E5028_34,-0.984754353761673
65,1kmN3033E5028_42,0.0051212310791015625
66,1kmN3033E5028_43,0.0051212310791015625
67,1kmN3033E5029_11,0.0051212310791015625
68,1kmN3033E5029_12,0.0051212310791015625
69,1kmN3033E5029_13,-3.405236601829529
70,1kmN3033E5029_14,0.03560724854469299
71,1kmN3033E5029_21,0.0051212310791015625
72,1kmN3033E5029_24,-3.405236601829529
73,1kmN3033E5029_34,0.0051212310791015625
74,1kmN3033E5029_41,0.0051212310791015625
75,1kmN3033E5029_42,-3.405236601829529
76,1kmN3033E5029_43,0.0051212310791015625
77,1kmN3033E5029_44,0.0051212310791015625
78,1kmN3033E5030_12,0.0051212310791015625
79,1kmN3033E5030_21,0.0051212310791015625
80,1kmN3033E5030_34,0.0051212310791015625
81,1kmN3033E5030_43,0.0051212310791015625
82,1kmN3033E5030_44,0.0051212310791015625
83,1kmN3033E5031_11,0.0051212310791015625
84,1kmN3033E5031_12,0.0051212310791015625
85,1kmN3033E5031_13,0.0051212310791015625
86,1kmN3033E5031_14,0.0051212310791015625
87,1kmN3033E5031_21,0.0051212310791015625
88,1kmN3033E5031_22,0.0051212310791015625
89,1kmN3033E5031_23,0.0051212310791015625
90,1kmN3033E5031_24,0.0051212310791015625
91,1kmN3033E5031_31,0.0051212310791015625
92,1kmN3033E5031_41,0.0051212310791015625
93,1kmN3033E5031_42,0.0051212310791015625
94,1kmN3033E5031_43,0.0051212310791015625
95,1kmN3033E5031_44,0.0051212310791015625
96,1kmN3033E5032_11,0.0051212310791015625
97,1kmN3033E5032_12,0.0051212310791015625
98,1kmN3033E5032_13,0.0051212310791015625
99,1kmN3033E5032_14,0.0051212310791015625
100,1kmN3033E5032_21,0.0051212310791015625
101,1kmN3033E5032_22,0.0051212310791015625
102,1kmN3033E5032_24,0.0051212310791015625
103,1kmN3033E5032_31,0.0051212310791015625
104,1kmN3033E5032_32,0.0051212310791015625
105,1kmN3033E5032_33,0.0051212310791015625
106,1kmN3033E5032_34,0.0051212310791015625
107,1kmN3033E5032_41,0.0051212310791015625
108,1kmN3033E5032_42,0.015245646238327026
109,1kmN3033E5032_43,0.015245646238327026
110,1kmN3033E5032_44,0.0051212310791015625
111,1kmN3033E5033_31,0.0051212310791015625
112,1kmN3033E5033_32,0.0051212310791015625
113,1kmN3033E5033_33,0.0051212310791015625
114,1kmN3033E5033_34,0.0051212310791015625
115,1kmN3033E5033_42,0.0051212310791015625
116,1kmN3033E5033_43,0.0051212310791015625
117,1kmN3033E5033_44,0.0051212310791015625
118,1kmN3033E5034_11,0.0051212310791015625
119,1kmN3033E5034_12,0.0051212310791015625
120,1kmN3033E5034_13,0.0051212310791015625
121,1kmN3033E5034_14,0.0051212310791015625
122,1kmN3033E5034_21,0.0051212310791015625
123,1kmN3033E5034_23,0.0051212310791015625
124,1kmN3033E5034_24,0.0051212310791015625
125,1kmN3033E5035_12,0.0051212310791015625
126,1kmN3033E5035_13,0.0051212310791015625
127,1kmN3033E5035_31,0.0051212310791015625
128,1kmN3033E5035_34,0.0051212310791015625
129,1kmN3033E5035_42,0.0051212310791015625
130,1kmN3033E5035_43,0.0051212310791015625
131,1kmN3033E5035_44,0.0051212310791015625
132,1kmN3033E5036_42,0.0051212310791015625
133,1kmN3033E5036_43,0.0051212310791015625
134,1kmN3034E5022_13,0.0051212310791015625
135,1kmN3034E5022_24,0.0051212310791015625
136,1kmN3034E5022_32,0.0051212310791015625
137,1kmN3034E5022_34,0.0051212310791015625
138,1kmN3034E5023_13,0.0051212310791015625
139,1kmN3034E5023_24,0.0051212310791015625
140,1kmN3034E5023_31,0.0051212310791015625
141,1kmN3034E5023_34,0.0051212310791015625
142,1kmN3034E5024_12,0.0051212310791015625
143,1kmN3034E5024_13,0.0051212310791015625
144,1kmN3034E5024_21,0.0051212310791015625
145,1kmN3034E5025_22,0.0051212310791015625
146,1kmN3034E5025_23,0.0051212310791015625
147,1kmN3034E5025_24,0.0051212310791015625
148,1kmN3034E5025_31,0.0051212310791015625
149,1kmN3034E5025_32,0.0051212310791015625
150,1kmN3034E5025_33,0.0051212310791015625
151,1kmN3034E5025_34,0.0051212310791015625
152,1kmN3034E5026_11,0.0051212310791015625
153,1kmN3034E5026_12,0.0051212310791015625
154,1kmN3034E5026_14,0.0051212310791015625
155,1kmN3034E5026_23,0.0051212310791015625
156,1kmN3034E5026_32,0.0051212310791015625
157,1kmN3034E5026_33,0.0051212310791015625
158,1kmN3034E5027_44,0.0051212310791015625
159,1kmN3034E5028_22,0.0051212310791015625
160,1kmN3034E5028_41,0.0051212310791015625
161,1kmN3034E5029_11,0.017492443323135376
162,1kmN3034E5029_12,0.0051212310791015625
163,1kmN3034E5029_13,0.0051212310791015625
164,1kmN3034E5029_14,0.017492443323135376
165,1kmN3034E5029_21,0.0051212310791015625
166,1kmN3034E5029_22,0.0051212310791015625
167,1kmN3034E5029_23,0.0051212310791015625
168,1kmN3034E5029_24,0.0051212310791015625
169,1kmN3034E5029_31,0.0051212310791015625
170,1kmN3034E5029_32,0.0051212310791015625
171,1kmN3034E5029_33,0.0051212310791015625
172,1kmN3034E5029_34,0.0051212310791015625
173,1kmN3034E5029_41,0.0051212310791015625
174,1kmN3034E5029_42,0.0051212310791015625
175,1kmN3034E5029_43,0.0051212310791015625
176,1kmN3034E5029_44,0.0051212310791015625
177,1kmN3034E5030_11,0.0051212310791015625
178,1kmN3034E5030_12,0.0051212310791015625
179,1kmN3034E5030_13,0.0051212310791015625
180,1kmN3034E5030_14,0.0051212310791015625
